00:05,5,0.0833333333333333,94.4
00:10,10,0.166666666666667,89.9
00:15,15,0.25,88.5
00:20,20,0.333333333333333,85
00:25,25,0.416666666666667,82.2
00:30,30,0.5,80.4
00:35,35,0.583333333333333,78.8
00:40,40,0.666666666666667,77.8
00:45,45,0.75,76.1
00:50,50,0.833333333333333,75.8
00:55,55,0.916666666666667,75.2
01:00,60,1,74.3
01:05,65,1.08333333333333,73.8
01:10,70,1.16666666666667,73.4
01:15,75,1.25,72.8
01:20,80,1.33333333333333,72.3
01:25,85,1.41666666666667,72.2
01:30,90,1.5,71.8
01:35,95,1.58333333333333,71.5
01:40,100,1.66666666666667,71.2
01:45,105,1.75,71.1
01:50,110,1.83333333333333,70.7
01:55,115,1.91666666666667,70.9
02:00,120,2,70.1
02:05,125,2.08333333333333,70.2
02:10,130,2.16666666666667,70
02:15,135,2.25,69.8
02:20,140,2.33333333333333,69.4
02:25,145,2.41666666666667,69.5
02:30,150,2.5,69.3
02:35,155,2.58333333333333,68.9
02:40,160,2.66666666666667,69.1
02:45,165,2.75,69.1
02:50,170,2.83333333333333,69
02:55,175,2.91666666666667,69
03:00,180,3,68.5
03:15,195,3.25,68.2
03:30,210,3.5,68.2
03:45,225,3.75,67.5
04:00,240,4,67
04:15,255,4.25,66.6
04:30,270,4.5,65.8
04:45,285,4.75,65.6
05:00,300,5,65.2
05:15,315,5.25,64.9
05:30,330,5.5,64.8
05:45,345,5.75,64.3
06:00,360,6,63.8
06:15,375,6.25,63.8
06:30,390,6.5,63.1
06:45,405,6.75,62.9
07:00,420,7,62.3
07:15,435,7.25,61.8
07:30,450,7.5,61.3
07:45,465,7.75,61.6
08:00,480,8,60.8
08:15,495,8.25,60.3
08:30,510,8.5,60.2
08:45,525,8.75,59.9
09:00,540,9,59.5
09:15,555,9.25,58.9
09:30,570,9.5,59.2
09:45,585,9.75,58.4
10:00,600,10,58.3
10:30,630,10.5,57.3
11:00,660,11,56.8
11:30,690,11.5,56
12:00,720,12,55.4
12:30,750,12.5,54.9
13:00,780,13,54.3
13:30,810,13.5,53.8
14:00,840,14,53.1
14:30,870,14.5,52.4
15:00,900,15,52.1
16:00,960,16,51.1
17:00,1020,17,50.1
18:00,1080,18,49.2
19:00,1140,19,48.2
20:00,1200,20,47.5
25:00,1500,25,43.6
30:00,1800,30,41.2
35:00,2100,35,38.8
40:00,2400,40,36.8
45:00,2700,45,35.3
51:00,3060,51,33.3
55:00,3300,55,32.2
00:00,3600,60,30.7
